id,date,bedrooms,sqft_lot,level
7866500035,2014-08-05,1,5000,low_standard
1180002378,2014-09-26,4,3000,low_standard
3751600457,2014-08-13,3,15480,low_standard
1328330430,2015-04-08,2,7800,low_standard
3158500340,2014-07-11,3,4725,low_standard
7418700050,2014-05-28,3,9624,low_standard
7299601870,2015-04-27,3,4000,low_standard
1005000062,2014-08-01,2,4600,low_standard
3343900781,2014-10-27,3,9135,low_standard
1074100020,2014-10-07,3,8320,low_standard
7454000875,2015-04-06,2,6732,low_standard
5540000050,2014-06-12,3,10119,low_standard
6806100420,2014-11-19,3,4600,low_standard
8835220200,2015-02-02,2,3838,low_standard
984200690,2014-06-18,5,9360,low_standard
5267000180,2014-08-21,3,9961,low_standard
7806300030,2014-09-17,3,19635,low_standard
8943600360,2015-02-19,3,3582,low_standard
1023089096,2014-08-08,3,15843,low_standard
7885100005,2014-08-20,4,12000,low_standard
104550740,2014-12-01,3,7062,low_standard
2921049079,2014-05-14,2,34395,low_standard
2114700368,2014-11-18,2,1262,low_standard
7300400150,2014-10-27,4,6958,low_standard
984220240,2014-11-25,4,7575,low_standard
1601600195,2015-03-19,3,6200,low_standard
9828201361,2014-11-14,2,1276,low_standard
1552800280,2014-09-18,5,11505,low_standard
301401620,2014-10-15,3,4000,low_standard
7137960030,2015-03-09,3,6162,low_standard
3738900035,2014-08-25,2,8189,low_standard
9264910920,2014-09-03,3,7350,low_standard
236500050,2014-07-28,3,8800,low_standard
4250200140,2015-02-19,4,5954,low_standard
7683800205,2014-05-19,5,9752,low_standard
9542840630,2014-06-02,3,3600,low_standard
7569450090,2014-11-21,4,3825,low_standard
1823059159,2015-05-06,2,5000,low_standard
5152200020,2015-05-04,3,12825,low_standard
2798600120,2015-04-22,4,11798,low_standard
301401410,2014-07-22,3,4000,low_standard
3826000460,2015-03-13,3,8100,low_standard
2473100635,2014-05-08,3,10800,low_standard
9485760050,2014-08-26,3,5127,low_standard
8732020440,2015-04-28,4,8100,low_standard
5416510110,2014-06-05,4,5000,low_standard
4137020910,2015-05-07,3,9220,low_standard
7212680860,2015-02-09,3,8076,low_standard
8155830060,2014-08-11,3,7562,low_standard
2222059065,2014-11-12,3,14952,low_standard
1453602313,2014-10-29,2,1650,low_standard
7338220370,2014-10-06,4,4952,low_standard
7212660960,2014-08-14,3,8234,low_standard
3421069118,2014-11-20,2,37373,low_standard
7138200150,2014-05-18,5,8605,low_standard
3523029077,2014-10-07,3,18000,low_standard
5104510370,2014-10-14,3,4988,low_standard
2966800010,2014-11-20,4,5341,low_standard
2329800110,2015-01-28,3,6033,low_standard
1310970380,2014-05-19,3,7900,low_standard
1781500385,2014-08-06,3,5100,low_standard
3276200280,2014-12-19,3,10100,low_standard
4142450330,2014-07-07,3,4170,low_standard
6679000720,2014-09-24,3,5845,low_standard
6638900115,2015-03-31,2,4680,low_standard
9542830350,2014-09-02,4,3600,low_standard
2023049245,2014-08-20,4,9750,low_standard
984100340,2014-09-03,3,10742,low_standard
7655900038,2015-04-14,2,8400,low_standard
1453602284,2014-11-03,2,2040,low_standard
2807100156,2014-07-03,2,6200,low_standard
7893205525,2014-05-27,5,6400,low_standard
2798600240,2014-11-14,4,5805,low_standard
3679400484,2014-09-18,3,1332,low_standard
7340601063,2014-09-03,3,41550,low_standard
8898700680,2014-07-30,3,10523,low_standard
9264910900,2014-11-17,4,7350,low_standard
2599200160,2014-08-18,3,17120,low_standard
7503800210,2015-03-26,4,7209,low_standard
2423069120,2014-05-08,2,89298,low_standard
9407001320,2014-05-22,4,10640,low_standard
7282300095,2014-07-09,2,6500,low_standard
1545806960,2015-04-22,3,8100,low_standard
6163901381,2014-12-04,3,8320,low_standard
8731980040,2014-05-06,3,8000,low_standard
8937600080,2015-01-26,3,13350,low_standard
8645530010,2015-03-25,3,7384,low_standard
984100450,2014-06-24,3,7560,low_standard
739980360,2014-11-17,4,4871,low_standard
764000180,2015-01-09,3,10800,low_standard
3654800040,2015-04-24,3,6932,low_standard
8965450190,2015-02-18,3,3060,low_standard
2023039045,2014-11-03,2,39639,low_standard
5476800201,2014-10-20,3,17321,low_standard
3123039136,2014-08-25,3,15246,low_standard
2214800170,2015-04-15,3,10350,low_standard
7697000020,2014-10-07,3,4898,low_standard
7891600165,2014-06-27,1,2500,low_standard
8850000180,2015-04-20,4,3000,low_standard
6145602125,2014-07-24,3,3386,low_standard
8078490390,2014-07-29,3,10530,low_standard
3057000300,2014-09-30,3,3286,low_standard
6381500090,2015-02-20,4,7800,low_standard
2551500180,2014-09-05,3,9486,low_standard
3438501320,2014-05-02,2,1368,low_standard
1324079082,2014-11-17,4,42981,low_standard
13002495,2014-07-07,3,7222,low_standard
3294700101,2014-09-09,2,6500,low_standard
8732131090,2015-04-28,4,7725,low_standard
123039626,2014-10-22,3,7200,low_standard
1761300650,2014-10-06,4,8814,low_standard
3702900165,2014-11-04,1,5600,low_standard
4032500035,2014-09-13,2,43748,low_standard
2720000120,2014-11-04,3,7575,low_standard
3448001412,2015-04-30,2,1080,low_standard
2546500020,2014-06-18,3,8682,low_standard
3295750610,2014-09-04,3,6092,low_standard
7212650650,2014-05-08,3,7229,low_standard
7823700005,2014-07-07,3,7500,low_standard
322059049,2014-10-03,2,288367,low_standard
5104510540,2014-11-26,3,4102,low_standard
9407150240,2014-10-01,3,7936,low_standard
3298700012,2015-03-20,2,4125,low_standard
2025701190,2015-05-07,3,6559,low_standard
7819000040,2015-03-09,4,7200,low_standard
6121000090,2014-06-16,3,8235,low_standard
1562100340,2014-08-28,4,7650,low_standard
6679000370,2014-05-25,3,4200,low_standard
9378500050,2014-10-06,4,8906,low_standard
3579700015,2015-02-27,4,11934,low_standard
9275200080,2014-11-07,3,7450,low_standard
1862910050,2014-07-22,4,8198,low_standard
7454001060,2015-04-08,2,7952,low_standard
6163901383,2014-09-23,2,10465,low_standard
741500010,2015-04-24,3,3405,low_standard
8067000020,2014-06-11,5,5107,low_standard
8570900328,2014-06-03,2,10621,low_standard
1843130360,2015-05-07,3,4867,low_standard
1211000280,2015-05-04,2,4500,low_standard
2215900900,2015-05-05,3,8564,low_standard
1024000109,2014-07-10,2,4459,low_standard
7547300050,2014-05-15,3,2500,low_standard
6600350140,2015-04-08,4,5754,low_standard
9828701295,2014-06-24,2,5400,low_standard
5126900321,2014-05-29,4,4539,low_standard
9558200080,2014-09-12,3,8125,low_standard
8700100100,2014-08-19,4,6663,low_standard
5469700020,2015-02-06,4,28650,low_standard
8731983340,2015-03-20,3,7800,low_standard
8898700880,2015-03-17,2,8000,low_standard
2112700280,2014-08-11,3,4000,low_standard
1776420150,2014-07-23,4,5720,low_standard
4345300050,2014-06-17,4,9760,low_standard
3923400123,2014-10-17,4,14321,low_standard
5253300173,2014-10-22,3,8950,low_standard
2076400050,2014-10-22,4,9600,low_standard
7979900806,2015-03-11,2,7868,low_standard
6855700080,2014-07-14,3,8840,low_standard
7399300510,2015-02-04,3,8100,low_standard
3023000120,2014-09-02,3,5025,low_standard
4322300010,2014-06-06,3,9600,low_standard
3449000010,2015-03-12,3,8400,low_standard
1657530180,2014-12-04,3,2688,low_standard
2250000010,2014-12-05,4,7341,low_standard
1388600070,2014-11-24,4,10183,low_standard
7899800120,2014-08-20,3,5120,low_standard
2113701100,2014-08-26,3,4057,low_standard
2123049142,2014-08-14,4,7800,low_standard
2126059048,2015-04-02,3,9427,low_standard
7887200390,2014-09-26,3,9520,low_standard
726049184,2014-07-21,2,6366,low_standard
4137050130,2014-06-12,4,8465,low_standard
6450304260,2014-07-22,2,5250,low_standard
3574300250,2014-10-29,5,5000,low_standard
6187100360,2015-04-27,3,9600,low_standard
8857640420,2014-10-01,4,3746,low_standard
3278612570,2014-07-24,2,889,low_standard
8687800150,2014-11-20,3,11256,low_standard
3679400474,2014-11-04,3,1361,low_standard
4166600230,2014-11-19,3,15050,low_standard
1352300520,2015-01-13,3,4120,low_standard
9510900610,2014-10-30,5,7600,low_standard
1545804460,2015-04-01,3,9362,low_standard
2599200460,2014-08-05,4,12840,low_standard
9315300230,2014-08-20,4,8840,low_standard
257000038,2014-10-06,4,9706,low_standard
4142450040,2015-03-27,3,5024,low_standard
9268850160,2015-02-06,4,942,low_standard
3621059043,2014-05-27,4,235063,low_standard
5006000170,2015-02-11,4,8308,low_standard
3793501390,2014-09-15,3,17383,low_standard
748000205,2014-07-16,1,5421,low_standard
1785500132,2014-11-18,3,7650,low_standard
1332700030,2015-03-12,2,1968,low_standard
6817750140,2014-07-08,3,3481,low_standard
6664900330,2015-02-23,3,7577,low_standard
9406590250,2015-02-24,4,5371,low_standard
1471701470,2014-07-31,3,13187,low_standard
9406450090,2015-04-08,4,6260,low_standard
8141300300,2015-02-07,4,4435,low_standard
2854800095,2014-07-08,3,7123,low_standard
3438502437,2015-02-03,3,1068,low_standard
822059059,2015-03-25,2,17743,low_standard
3300790540,2015-01-09,3,7320,low_standard
8122100392,2014-10-28,2,5026,low_standard
9478500640,2014-08-19,4,4495,low_standard
8947250060,2015-03-26,4,4568,low_standard
2310030490,2015-03-23,3,6004,low_standard
7137960440,2014-12-23,4,8709,low_standard
9510900070,2014-09-23,4,8162,low_standard
8669160010,2015-03-25,3,3438,low_standard
5476800069,2014-05-27,5,7199,low_standard
1703401110,2014-08-07,2,5500,low_standard
8699100321,2014-06-11,4,7693,low_standard
5003600240,2014-12-04,4,5950,low_standard
7129302615,2015-03-04,3,4500,low_standard
5127000470,2015-03-05,3,9720,low_standard
7460000040,2014-12-15,3,7156,low_standard
1446401555,2014-12-08,3,6600,low_standard
1453601038,2014-10-02,3,1283,low_standard
7812500180,2015-04-13,3,3580,low_standard
9335400005,2014-10-10,4,11097,low_standard
7809200005,2014-12-16,3,14633,low_standard
2781280230,2015-01-28,3,3848,low_standard
3303950080,2014-11-03,3,7421,low_standard
869700140,2014-08-11,3,2740,low_standard
1622059095,2014-06-04,3,11325,low_standard
8669150700,2014-12-08,4,4460,low_standard
8078570380,2014-06-05,5,7666,low_standard
798000421,2015-03-27,3,21183,low_standard
7349650120,2014-11-20,4,7712,low_standard
739000035,2015-01-16,1,21727,low_standard
2008000270,2015-01-15,3,9711,low_standard
2927600155,2014-07-22,3,12825,low_standard
2114700115,2015-04-07,3,4120,low_standard
2473420070,2015-04-30,3,7480,low_standard
8648220270,2015-04-14,3,9600,low_standard
6163901751,2014-06-23,3,9238,low_standard
5104520620,2014-07-24,4,5000,low_standard
9475710040,2014-08-20,4,6233,low_standard
1823059223,2014-05-20,3,9788,low_standard
985001321,2014-12-17,4,24330,low_standard
6749700004,2015-03-30,2,863,low_standard
1099760230,2015-01-07,3,7200,low_standard
1922059197,2014-09-18,3,13939,low_standard
2329800140,2014-12-03,4,6633,low_standard
2413300810,2014-09-23,4,7616,low_standard
3812400455,2014-11-04,7,8636,low_standard
2422059111,2014-06-20,3,60960,low_standard
2475901105,2014-07-15,3,10500,low_standard
7437100570,2014-08-21,4,6325,low_standard
2172000075,2014-06-23,2,17600,low_standard
3904100041,2015-04-24,3,865,low_standard
2025700790,2014-08-11,3,6666,low_standard
179000240,2015-03-25,4,3000,low_standard
2143701015,2014-12-10,4,7686,low_standard
1723059050,2014-06-11,2,3874,low_standard
9264920250,2014-07-10,3,7885,low_standard
2827100070,2014-11-05,4,8184,low_standard
9432900560,2015-02-12,3,8764,low_standard
8078560140,2014-05-19,4,7280,low_standard
2493200455,2014-10-21,2,4800,low_standard
7524200330,2015-03-16,4,7618,low_standard
8680300010,2015-03-24,3,6685,low_standard
7809200035,2015-01-23,2,12507,low_standard
7129302185,2014-12-15,2,5650,low_standard
6326000205,2014-08-12,4,7200,low_standard
7222000393,2014-07-03,3,11250,low_standard
4396000530,2014-06-11,3,15090,low_standard
1673000240,2014-11-12,4,7292,low_standard
9407600070,2015-03-19,3,6265,low_standard
5067400162,2015-02-18,3,18958,low_standard
4123800400,2014-09-09,3,6498,low_standard
1447600410,2014-10-09,3,32700,low_standard
9485920120,2014-08-29,4,52272,low_standard
6197800045,2014-09-24,3,33919,low_standard
306000565,2014-08-25,2,1275,low_standard
7968000120,2014-05-09,4,13300,low_standard
7840800135,2014-11-19,1,4800,low_standard
3546000490,2014-10-07,3,7251,low_standard
1310980070,2015-02-24,3,7488,low_standard
5101404555,2014-10-06,2,6380,low_standard
6892510200,2014-06-02,3,4828,low_standard
5151600340,2014-07-09,3,15954,low_standard
1773101050,2015-02-20,3,4560,low_standard
3034200885,2014-12-08,2,9840,low_standard
7334602070,2014-08-04,3,10950,low_standard
7436200040,2014-11-05,5,9652,low_standard
7575610760,2015-05-07,3,7772,low_standard
3819500065,2014-10-28,3,7980,low_standard
7225000155,2014-06-09,4,4500,low_standard
272000620,2014-12-02,2,2728,low_standard
9407100720,2014-11-07,3,13200,low_standard
7972601680,2015-03-23,3,7620,low_standard
8078550320,2015-03-26,3,7346,low_standard
8898700440,2014-11-24,2,9375,low_standard
7399300850,2014-10-03,3,7482,low_standard
1626079066,2014-08-06,2,217800,low_standard
4021100095,2015-01-21,4,22043,low_standard
8898701340,2014-10-29,3,8175,low_standard
2215900800,2014-07-31,3,7414,low_standard
985000955,2015-03-12,4,8800,low_standard
133000135,2014-11-20,4,18900,low_standard
5127100190,2014-05-20,3,10716,low_standard
2922703235,2014-11-19,1,5700,low_standard
7305300500,2014-12-15,2,8750,low_standard
7772850060,2014-11-10,3,3542,low_standard
5468730280,2014-10-13,4,5674,low_standard
2525310320,2014-10-28,3,13500,low_standard
6145600410,2014-07-11,2,3844,low_standard
3764800630,2014-08-25,3,8100,low_standard
6150200180,2014-07-21,2,6800,low_standard
3343902650,2014-12-17,2,18000,low_standard
7548300326,2015-02-20,4,4788,low_standard
8058500005,2015-02-03,2,5400,low_standard
3500100208,2014-11-19,3,8200,low_standard
2781280390,2015-03-24,3,2937,low_standard
984200540,2015-01-14,4,9015,low_standard
7399300860,2014-08-25,3,7308,low_standard
1431700370,2014-05-19,5,7700,low_standard
9558200210,2015-02-17,3,9300,low_standard
4024101670,2014-12-04,3,9997,low_standard
3432501295,2014-06-23,3,8145,low_standard
9183701345,2014-11-03,2,7575,low_standard
3523069060,2014-11-07,3,63597,low_standard
3448000542,2014-08-11,2,1060,low_standard
1760650820,2015-04-28,3,3764,low_standard
751000020,2014-06-26,2,7740,low_standard
5306100255,2014-11-05,3,10336,low_standard
1025039168,2014-09-23,1,1284,low_standard
7904700146,2014-07-24,2,850,low_standard
5648600010,2015-04-26,3,6860,low_standard
3523029041,2014-10-09,2,8313,low_standard
3541600450,2014-11-04,4,12750,low_standard
1231000640,2014-09-11,2,4000,low_standard
2206500105,2014-08-18,3,9000,low_standard
7334500090,2015-01-20,3,11456,low_standard
7237301010,2015-02-18,3,4240,low_standard
6885900415,2015-01-07,4,8162,low_standard
6806100340,2015-03-04,3,4861,low_standard
822059038,2014-07-31,6,11214,low_standard
2610100020,2015-04-08,4,7200,low_standard
2895550330,2015-05-06,3,6848,low_standard
3295750550,2014-11-24,3,6600,low_standard
9407001790,2014-08-26,3,10800,low_standard
9392200030,2014-09-23,4,10950,low_standard
3327020400,2015-04-23,5,8240,low_standard
7137970210,2015-03-27,3,9285,low_standard
4307350450,2014-05-31,3,3480,low_standard
9325800110,2014-10-30,2,6000,low_standard
2115720130,2014-08-21,3,5013,low_standard
6163901352,2014-10-21,3,8280,low_standard
1448800010,2014-09-01,3,9370,low_standard
8669160460,2015-03-05,3,4275,low_standard
5379803386,2014-08-01,4,8400,low_standard
4388000120,2015-04-23,4,6906,low_standard
2023049206,2014-06-30,3,8584,low_standard
8001600130,2015-05-01,3,9450,low_standard
7137950350,2015-01-22,4,5050,low_standard
3793500550,2014-08-08,3,6186,low_standard
806800420,2014-10-23,3,6145,low_standard
2787310130,2014-12-12,4,7416,low_standard
1330250010,2014-06-04,3,7757,low_standard
1657530450,2014-12-22,3,1436,low_standard
7657600025,2015-02-19,3,7068,low_standard
2473101360,2014-07-11,3,7004,low_standard
1622049154,2014-12-15,3,11325,low_standard
2287400030,2014-06-26,4,7200,low_standard
7230200310,2015-04-09,3,25160,low_standard
7812800565,2014-08-14,3,6400,low_standard
2111010940,2015-02-20,3,3400,low_standard
3226049267,2015-04-25,3,5525,low_standard
4047200135,2014-08-11,3,24046,low_standard
1559900080,2014-11-21,3,7023,low_standard
9406550050,2015-03-30,3,8628,low_standard
3421049044,2015-04-09,2,52333,low_standard
4178500150,2014-09-22,3,6600,low_standard
2113200065,2014-10-27,2,7740,low_standard
3874010220,2014-06-24,3,9607,low_standard
3546000630,2014-08-26,3,8304,low_standard
6699000710,2014-05-20,3,4700,low_standard
3057000070,2014-10-27,2,2158,low_standard
6121800065,2014-11-04,3,9750,low_standard
2475200930,2014-07-22,3,3449,low_standard
8805400090,2014-05-13,3,7315,low_standard
5112800233,2014-09-09,3,22486,low_standard
2473370890,2014-09-15,4,8925,low_standard
2140900100,2015-02-03,4,3207,low_standard
2571910380,2014-06-05,3,8424,low_standard
9558200045,2014-08-28,3,8400,low_standard
8001400340,2014-09-24,3,9550,low_standard
7454000585,2015-04-27,2,6300,low_standard
7950302121,2014-07-16,2,1309,low_standard
9238901020,2014-09-16,2,4132,low_standard
9268850140,2014-11-17,4,745,low_standard
9268850180,2014-07-18,3,1237,low_standard
9268850130,2014-06-27,4,942,low_standard
8944750850,2014-05-21,3,3230,low_standard
5412200270,2014-05-20,4,6687,low_standard
8125200483,2014-06-09,3,7963,low_standard
6151800624,2015-04-08,3,18616,low_standard
1823059106,2015-04-28,3,15400,low_standard
1453602309,2014-08-05,0,1650,low_standard
4142450480,2014-07-03,3,3593,low_standard
1139000062,2014-06-25,3,887,low_standard
2100200020,2014-12-09,5,4807,low_standard
9407000840,2014-07-31,3,10440,low_standard
4399200100,2015-04-28,3,9706,low_standard
1432400335,2015-03-25,3,7560,low_standard
2377000040,2014-12-18,3,40500,low_standard
7760400480,2015-05-13,3,9253,low_standard
5466700290,2015-01-08,3,7500,low_standard
9542840730,2014-09-11,4,3560,low_standard
8899000310,2015-03-17,3,7313,low_standard
2322069114,2014-10-10,3,16050,low_standard
2744000010,2014-05-13,3,8251,low_standard
7471900045,2015-04-21,3,7147,low_standard
2557000380,2014-06-18,4,9000,low_standard
726049190,2014-10-02,3,7200,low_standard
2722049218,2014-10-27,4,12000,low_standard
2214800730,2014-09-05,4,6944,low_standard
7907600100,2015-04-21,4,9147,low_standard
2115510330,2015-02-02,3,8690,low_standard
182000350,2015-03-25,5,67953,low_standard
7211400576,2015-02-11,3,2500,low_standard
2025700730,2014-05-02,3,19966,low_standard
9542800050,2014-12-11,2,7500,low_standard
6082400191,2014-06-19,3,11374,low_standard
8091410930,2015-03-23,3,10341,low_standard
7299601790,2014-11-07,3,6315,low_standard
5018200110,2014-09-22,4,11997,low_standard
3298700302,2014-12-12,2,4346,low_standard
2420069278,2015-03-19,3,8722,low_standard
3241600150,2014-05-05,3,6000,low_standard
2413300980,2014-12-17,3,7200,low_standard
6341000221,2015-04-23,4,8190,low_standard
53500760,2014-12-08,4,4082,low_standard
7972602435,2015-03-18,2,6350,low_standard
2130410050,2014-05-13,3,9600,low_standard
7149400450,2015-01-12,4,7081,low_standard
9117000230,2015-04-09,3,9000,low_standard
7436600090,2015-01-02,4,10050,low_standard
322059161,2014-10-01,3,26862,low_standard
3717000160,2014-10-09,4,4648,low_standard
4058801310,2014-10-09,2,6900,low_standard
6843000080,2014-07-09,5,9230,low_standard
2025700860,2015-04-14,3,6000,low_standard
7334501440,2014-10-21,3,11475,low_standard
1061500360,2014-10-16,5,11772,low_standard
1760650210,2014-12-01,4,4052,low_standard
3329510850,2015-03-06,4,9846,low_standard
3222069153,2014-10-24,3,17235,low_standard
8943600720,2014-06-17,3,3600,low_standard
7849201600,2014-07-24,3,6600,low_standard
6181400920,2015-04-30,3,4997,low_standard
3260701160,2015-04-07,3,8140,low_standard
2827100075,2014-07-27,2,1036,low_standard
1151100165,2014-07-16,2,31838,low_standard
393000311,2015-02-25,3,6405,low_standard
7349400420,2014-11-05,4,9714,low_standard
3356404198,2015-01-29,4,16000,low_standard
9542801410,2015-01-14,4,8400,low_standard
6607000095,2015-02-18,4,5750,low_standard
1545802850,2014-09-11,4,7930,low_standard
7789000235,2015-04-09,3,8400,low_standard
4318200360,2014-07-30,2,6543,low_standard
2517010230,2015-02-26,3,3980,low_standard
8572900275,2014-06-25,2,3475,low_standard
7569450480,2015-03-17,3,4226,low_standard
2115720500,2014-10-23,3,5000,low_standard
1773100121,2014-06-23,3,750,low_standard
7625703637,2014-08-28,2,4000,low_standard
3448001411,2015-02-20,2,825,low_standard
798000062,2014-08-01,3,9000,low_standard
7454001120,2014-12-12,2,7120,low_standard
795000405,2015-04-13,2,6000,low_standard
8857600680,2015-03-13,5,7725,low_standard
7616800350,2015-04-12,3,17126,low_standard
3500100209,2014-08-04,3,8199,low_standard
8731901910,2014-06-16,4,7950,low_standard
4137010260,2014-08-25,3,8375,low_standard
7697920060,2014-06-30,4,8734,low_standard
7137970340,2014-07-03,5,6300,low_standard
8687800100,2014-07-13,3,13104,low_standard
9141100005,2014-10-28,4,10505,low_standard
3395041206,2014-09-25,3,2516,low_standard
3630060040,2014-09-11,2,3088,low_standard
5417600200,2014-07-28,3,7200,low_standard
3797310150,2015-02-18,4,9229,low_standard
9353300220,2015-04-08,3,10723,low_standard
7338401230,2014-08-28,3,5000,low_standard
7211401485,2014-06-06,2,5000,low_standard
2115510470,2014-12-23,4,10400,low_standard
5702380500,2014-09-08,3,7006,low_standard
9407150100,2014-06-25,3,6377,low_standard
2517000790,2014-06-11,3,4060,low_standard
1180002745,2014-05-21,3,6000,low_standard
7340600735,2014-06-03,3,18296,low_standard
2144800215,2014-05-19,4,13629,low_standard
1005000036,2014-06-13,3,8601,low_standard
9368700341,2014-08-22,3,6900,low_standard
1787600094,2014-11-06,3,7875,low_standard
7575600100,2014-05-02,3,10834,low_standard
3058600050,2014-09-19,2,5850,low_standard
6648700150,2015-02-25,4,8151,low_standard
7452500315,2014-12-20,2,4895,low_standard
225039145,2014-06-19,3,4731,low_standard
723049333,2015-04-05,3,10367,low_standard
2329800240,2015-02-18,4,7194,low_standard
7349650490,2015-05-07,3,7500,low_standard
2591010290,2014-05-19,1,3211,low_standard
9352900200,2015-04-07,3,955,low_standard
2781600195,2014-11-17,1,54846,low_standard
8669180390,2014-06-04,3,5136,low_standard
5652601035,2015-01-15,3,6423,low_standard
2329810590,2014-08-06,3,9874,low_standard
8594400060,2014-06-09,3,35127,low_standard
5468770180,2014-06-23,3,6263,low_standard
2112700920,2014-10-14,3,4000,low_standard
6777800160,2014-07-28,4,7440,low_standard
1453600182,2014-05-28,2,6240,low_standard
1923039089,2014-06-10,2,18200,low_standard
3438500192,2014-09-29,3,10701,low_standard
5151600170,2014-10-16,3,12231,low_standard
1773100123,2014-10-02,3,1307,low_standard
114100314,2015-03-18,3,7117,low_standard
821049191,2014-09-16,3,12196,low_standard
4202400395,2015-03-16,3,6533,low_standard
9158100116,2015-04-06,2,1380,low_standard
2222059064,2015-03-18,4,22072,low_standard
3278604400,2014-06-02,2,1073,low_standard
854000165,2015-01-07,3,7582,low_standard
2787000040,2014-10-03,3,42070,low_standard
730000085,2014-08-01,2,2446,low_standard
3995700245,2014-06-27,2,8155,low_standard
1571100130,2014-09-04,3,4268,low_standard
2112701165,2015-04-08,4,3600,low_standard
5416500260,2014-09-08,3,3629,low_standard
326049111,2014-06-26,2,7200,low_standard
1105000229,2014-09-19,5,5260,low_standard
7129304105,2014-07-29,4,5500,low_standard
2968801605,2014-09-02,4,6720,low_standard
5550300175,2014-12-06,2,6400,low_standard
9460000010,2014-12-03,3,6500,low_standard
8732130140,2014-12-22,4,8250,low_standard
5412200180,2015-02-28,3,6214,low_standard
2473400290,2015-01-26,4,8190,low_standard
2968800660,2014-05-13,3,8640,low_standard
1687000220,2014-10-16,4,4400,low_standard
1311600020,2014-08-21,4,7350,low_standard
2616700520,2015-03-18,3,9736,low_standard
3832070040,2015-04-16,4,4547,low_standard
1682500240,2015-02-25,4,7200,low_standard
1560100135,2015-02-24,2,7250,low_standard
7520000330,2014-08-13,3,7460,low_standard
9320700400,2014-10-31,3,9514,low_standard
9264900350,2015-04-24,3,9040,low_standard
7888400500,2015-05-08,5,8050,low_standard
8862000075,2015-02-20,2,6555,low_standard
507100005,2015-03-10,4,6865,low_standard
3328500250,2014-05-02,4,9397,low_standard
934300140,2015-03-23,4,6778,low_standard
9353300140,2014-06-18,3,10723,low_standard
1445200190,2015-04-24,2,982,low_standard
4222300040,2014-12-16,3,8256,low_standard
723049156,2014-11-12,3,8645,low_standard
1123049129,2015-02-24,3,6632,low_standard
8159620160,2015-04-24,3,9292,low_standard
7697000150,2014-10-02,3,4083,low_standard
3832080070,2014-06-16,3,6008,low_standard
3705000120,2014-07-29,3,2050,low_standard
4330600435,2015-03-16,3,21000,low_standard
8648220260,2015-03-24,3,9600,low_standard
5379800446,2015-02-26,3,9375,low_standard
1525079056,2014-05-02,3,23103,low_standard
7968460230,2015-03-05,3,35100,low_standard
6620400631,2014-07-09,4,8800,low_standard
2822100175,2014-08-27,3,4850,low_standard
7137960110,2015-03-06,4,7145,low_standard
2508800220,2015-03-25,4,6360,low_standard
6437400101,2014-11-13,2,7204,low_standard
1843130980,2014-05-06,4,5390,low_standard
2223059099,2014-07-09,3,10018,low_standard
9310300211,2014-11-14,3,8214,low_standard
2310000430,2015-05-07,3,7034,low_standard
9211520020,2014-08-22,3,9560,low_standard
2131700900,2014-08-13,1,10900,low_standard
5089700260,2014-08-12,4,8050,low_standard
2560805440,2015-01-29,3,5375,low_standard
7457400250,2015-01-06,4,5577,low_standard
1386800054,2014-12-01,5,6116,low_standard
7970800100,2014-05-27,4,6406,low_standard
5151600195,2015-05-04,4,12540,low_standard
1623049214,2014-09-26,4,47045,low_standard
2571910160,2014-10-01,4,8560,low_standard
3826500170,2014-11-11,3,8800,low_standard
3342100685,2014-06-25,3,8400,low_standard
3626039250,2015-04-28,2,6350,low_standard
2320069083,2014-11-25,3,15068,low_standard
795000885,2014-10-01,3,5247,low_standard
2113700005,2015-04-17,3,7600,low_standard
123039207,2014-12-09,4,8160,low_standard
537000445,2015-03-31,3,8200,low_standard
301400240,2014-09-22,4,3500,low_standard
396100110,2014-05-16,2,6017,low_standard
1922059027,2015-01-23,4,32234,low_standard
3024089057,2015-01-06,4,34925,low_standard
3841600220,2014-07-15,2,11210,low_standard
268500020,2014-11-06,4,9750,low_standard
4178500100,2014-07-23,3,7150,low_standard
6150700180,2014-09-22,2,5940,low_standard
3832050890,2014-07-15,3,5399,low_standard
104550690,2014-07-25,4,7330,low_standard
8662500350,2014-06-20,4,6302,low_standard
1787600252,2015-05-05,2,6098,low_standard
8651443480,2015-01-28,3,5200,low_standard
3124089060,2015-04-24,3,13503,low_standard
2025701530,2014-08-26,3,6000,low_standard
8946750140,2015-04-30,3,3600,low_standard
2424039036,2014-08-22,3,915,low_standard
2843200070,2014-12-15,4,10725,low_standard
731500320,2014-11-10,4,2552,low_standard
5589300370,2015-04-01,4,11111,low_standard
4324210120,2014-05-27,3,15711,low_standard
8731901610,2014-09-17,3,7548,low_standard
3388000080,2015-04-22,3,8316,low_standard
7889601870,2015-04-07,3,7500,low_standard
7212660900,2014-07-23,3,7601,low_standard
8835200800,2015-04-08,2,2600,low_standard
8732800090,2015-04-24,3,8737,low_standard
2988800065,2014-12-02,2,12500,low_standard
9324320030,2015-03-17,3,9826,low_standard
8822901301,2014-09-08,3,974,low_standard
6200017,2014-11-12,3,21336,low_standard
7849200861,2014-07-14,3,5782,low_standard
8946750170,2015-04-21,4,3600,low_standard
3294700030,2014-05-09,3,8700,low_standard
1310960220,2014-06-26,4,7350,low_standard
